CHURN,CUSTOMER_ID,GENDER,AGE,CHARGE_TYPE,HANDSET,USAGE_BAND,SERVICE_DURATION,DROPPED_CALLS,PEAK_CALLS_NO,PEAK_CALLS_TIME,WEEKEND_CALLS_NO,WEEKEND_CALLS_TIME,TOTAL_CALLS_NO,TOTAL_CALLS_TIME
Active,K242580,M,27,Play 300,S50,Med,13.83 ,2,49,178.2,61,103.8,323,849.3
Active,K243440,F,34,CAT 50,BS110,Low,19.63 ,5,11,92.4,3,6,33,166.8
Active,K243670,F,35,CAT 50,BS110,Low,39.47 ,1,1,69,3,5.4,15,128.1
Active,K243800,F,45,Play 100,BS110,Low,20.90 ,0,41,34.33,4,7.239,62,69.01
Active,K243820,F,33,Play 100,BS110,None,25.50 ,2,0,0,0,0,0,0
Active,K244040,F,28,Play 100,BS110,Low,41.90 ,0,32,22.27,9,14.543,41,36.81
Active,K244970,F,37,CAT 100,BS110,Med,15.03 ,2,35,393.6,4,12,56,689.1
Active,K245100,F,17,CAT 100,BS110,Med,16.90 ,2,40,624,2,36,66,876.6
Active,K245160,F,18,CAT 100,BS110,Med,32.97 ,1,38,622.2,27,64.2,87,961.5
Active,K245280,F,23,CAT 100,BS110,Med,54.10 ,4,34,687.6,22,42,65,837.3
Active,K245660,F,16,CAT 100,BS110,Med,37.93 ,2,13,499.8,16,36,51,651
Active,K246100,F,36,CAT 200,BS110,Med,52.90 ,1,81,671.4,3,69.6,85,1027.2
Active,K246160,F,32,CAT 200,BS110,Med,47.57 ,2,75,785.4,8,22.8,86,1167.9
Active,K246200,F,37,CAT 200,BS110,Med,15.77 ,2,86,991.8,0,0,98,1215.3
Active,K246540,F,31,CAT 200,BS110,MedHigh,35.40 ,0,64,1516.2,3,5.4,118,1856.4
Active,K246610,F,42,CAT 200,BS110,Med,51.60 ,2,58,857.4,8,51.5,71,1170.8
Active,K247050,F,17,CAT 200,BS110,MedHigh,29.27 ,2,34,1044,3,45.6,128,1341.6
Active,K247290,F,35,CAT 200,BS110,MedHigh,38.37 ,10,1,796.2,20,36,28,1374.6
Active,K247690,F,26,CAT 50,BS110,MedLow,47.70 ,1,10,348.6,6,15,32,416.1
Active,K247800,F,32,CAT 50,BS110,MedLow,23.53 ,1,16,295.8,0,0,26,361.5
Active,K247930,F,12,CAT 50,BS110,MedLow,19.63 ,1,6,293.4,13,112.2,19,405.6
Active,K247940,F,43,CAT 50,BS110,MedLow,19.57 ,11,1,240,3,14.4,21,405.9
Active,K248060,F,52,Play 100,BS110,Med,12.27 ,2,30,68.4,8,36,39,654.6
Active,K248130,F,20,Play 100,BS110,Med,48.90 ,0,28,54.6,5,11.5,41,512.5
Active,K248320,F,17,Play 100,BS110,MedLow,12.00 ,0,8,237.6,11,75,48,487.5
Active,K248550,F,26,Play 100,BS110,Med,24.87 ,1,16,94.8,1,123,44,613.5
Active,K248910,F,32,Play 300,BS110,Med,40.63 ,0,0,0,20,61.8,58,574.8
Active,K248990,F,23,Play 300,BS110,MedHigh,42.80 ,1,45,350.4,10,32.5,63,1382.8
Active,K249040,F,22,Play 300,BS110,Med,12.23 ,1,40,297.6,24,52.8,65,840
Active,K249140,F,55,Play 300,BS110,Med,36.83 ,1,86,334.8,0,0,93,1226.7
Active,K259690,F,19,CAT 50,BS210,MedLow,36.87 ,0,10,328.8,4,106.2,50,490.8
Active,K260160,M,26,Play 100,S80,Med,39.33 ,1,63,321.6,11,77.4,159,738
Active,K260740,F,24,Play 100,BS210,Med,45.20 ,2,67,121.8,15,82.8,385,681
Active,K260790,M,51,Play 100,S80,Med,17.77 ,1,77,157.8,46,111,189,523.8
Active,K261270,F,29,Play 100,BS210,Med,52.63 ,10,143,264,30,111.6,175,731.7
Active,K261540,M,40,Play 100,S80,Med,39.70 ,1,101,186,11,36,119,504.9
Active,K262060,F,22,Play 100,S80,MedLow,15.93 ,0,34,78.6,38,117,194,433.2
Active,K262230,F,28,Play 100,S80,Med,53.90 ,1,38,82.2,2,34.2,252,574.8
Active,K262740,F,31,Play 100,S80,Med,57.43 ,2,27,43.8,15,63.6,307,681.9
Active,K262780,F,14,Play 100,BS210,Med,11.53 ,1,104,203.4,1,7.8,133,670.5
Active,K263100,M,33,Play 100,S80,Med,24.50 ,2,113,252,11,20.4,281,535.2
Active,K263160,M,30,Play 100,S80,MedLow,42.47 ,1,104,159.6,0,0,164,346.5
Active,K263590,M,25,Play 100,BS210,MedLow,11.10 ,1,0,0,7,16,153,381.1
Active,K263610,M,14,Play 100,BS210,MedLow,25.13 ,1,100,170.4,9,13.8,134,394.5
Active,K264150,M,29,Play 100,S80,MedLow,47.67 ,2,36,96,0,0,144,380.4
Active,K264320,M,16,Play 100,BS210,Med,47.43 ,2,132,212.4,8,14.5,207,540.7
Active,K264380,F,24,Play 100,S80,Med,44.73 ,7,97,202.2,2,28.8,135,512.4
Active,K264440,F,22,Play 100,BS210,Med,56.60 ,2,122,223.2,40,63,202,679.2
Active,K264540,M,45,Play 100,BS210,Med,9.70 ,1,136,285,25,40.2,318,581.7
Active,K264750,M,24,Play 100,S80,Med,14.07 ,2,101,290.4,85,132,251,623.7
Active,K264890,M,12,Play 100,S80,Med,50.50 ,0,103,172.2,1,2.4,391,676.8
Active,K265050,F,27,Play 100,BS210,Med,43.77 ,3,46,122.4,31,85.8,131,514.5
Active,K265110,F,25,Play 100,S80,Med,13.37 ,2,80,160.2,3,8.4,166,570.3
Active,K265350,F,21,Play 100,BS210,Med,56.37 ,1,130,321,1,10.8,215,644.4
Active,K265460,F,20,Play 100,BS210,MedLow,16.57 ,0,55,93,10,24,109,483
Active,K265570,M,16,Play 100,BS210,Med,25.23 ,1,37,96.6,6,78,109,665.4
Active,K265740,F,28,Play 100,S80,MedLow,26.07 ,1,41,106.2,2,12,102,433.2
Active,K266260,M,32,Play 100,BS210,Med,55.63 ,10,125,232.2,4,112.8,159,525.9
Active,K266300,M,52,Play 100,S80,MedLow,35.73 ,1,98,178.2,42,66.6,271,474.3
Active,K266370,F,22,Play 100,BS210,MedLow,35.83 ,7,119,186.6,6,12.6,208,405.6
Active,K266390,F,30,Play 100,S80,Med,46.63 ,0,145,263.4,3,4.8,292,593.1
Active,K266510,M,14,Play 100,BS210,MedLow,23.53 ,0,0,0,70,157.2,106,448.8
Active,K266820,M,26,Play 100,BS210,Med,46.33 ,0,25,99,9,32,257,637.7
Active,K267180,M,49,Play 100,BS210,Med,12.80 ,11,25,127.8,20,60,170,584.4
Active,K267210,F,44,Play 100,S80,MedLow,57.80 ,0,10,63,8,16,74,423.4
Active,K267290,M,28,Play 100,BS210,Med,40.70 ,1,34,105.6,19,50.5,71,609.1
Active,K267730,M,13,Play 100,BS210,Med,44.17 ,1,12,246,30,50,187,571.7
Active,K267740,F,31,Play 100,BS210,MedLow,13.37 ,8,11,91.2,48,76.8,204,437.4
Active,K267820,F,26,Play 100,BS210,Med,15.30 ,2,83,287.4,41,70.2,234,739.5
Active,K267840,M,31,Play 100,BS210,Med,23.50 ,11,29,252.6,2,21.6,125,647.1
Active,K267980,F,13,Play 100,S80,MedLow,52.70 ,2,13,58.8,48,121.2,121,380.7
Active,K268430,F,22,Play 100,BS210,Med,9.97 ,11,34,120.6,2,21,63,533.7
Active,K268530,M,15,Play 100,BS210,Med,31.00 ,10,42,218.4,15,48,216,616.5
Active,K268700,M,18,Play 100,BS210,Med,57.03 ,5,20,152.4,38,88.2,101,651.9
Active,K268760,M,21,Play 100,BS210,MedLow,21.60 ,8,12,169.8,5,41.4,48,441.6
Active,K268860,F,28,Play 100,S80,Med,11.40 ,1,36,151.2,28,96,217,507.9
Active,K269360,F,60,Play 100,BS210,Med,16.30 ,0,21,255,2,12.6,137,574.5
Active,K269420,F,15,Play 100,S80,Med,55.33 ,8,10,225.6,3,45,172,576.9
Active,K269450,M,35,Play 100,BS210,MedLow,14.27 ,0,21,111,0,0,167,364.2
Active,K270270,M,17,Play 100,S80,Med,47.03 ,0,40,252.6,27,136.5,114,644.4
Active,K270800,M,53,Play 100,BS210,MedLow,51.30 ,2,30,118.8,8,86.4,97,332.7
Active,K270950,F,51,Play 100,BS210,Med,25.03 ,1,18,212.4,15,58,174,607
Active,K271040,M,40,Play 100,S80,MedLow,50.73 ,7,35,120.6,23,59.5,73,388.6
Active,K271050,M,23,Play 100,S80,MedLow,57.63 ,0,27,151.2,11,41.4,134,433.8
Active,K271240,F,14,Play 100,BS210,Med,39.43 ,2,39,256.8,0,0,328,698.4
Active,K271280,F,29,Play 100,BS210,Med,57.77 ,1,17,79.2,12,43.2,226,706.5
Active,K271340,F,32,Play 100,BS210,MedLow,50.10 ,0,2,61.2,16,59.4,70,336.6
Active,K271410,M,25,Play 100,BS210,MedLow,33.13 ,2,6,126,26,41.4,82,360.3
Active,K271810,F,23,Play 100,BS210,MedLow,38.47 ,1,12,57.6,4,19.2,206,443.7
Active,K271820,F,41,Play 100,BS210,MedLow,33.63 ,2,32,102,38,61.2,153,427.2
Active,K271890,M,47,Play 100,BS210,Med,33.57 ,3,23,125.4,19,81.6,294,623.7
Active,K272320,F,15,Play 100,BS210,Med,45.20 ,1,40,142.2,2,4.8,173,627.9
Active,K272820,M,34,Play 100,S80,Med,14.73 ,10,3,188.4,5,25,255,694
Active,K273150,M,42,Play 300,S80,Med,39.07 ,2,124,259.8,16,58.2,370,802.8
Active,K273160,F,49,Play 300,S80,Med,37.17 ,1,35,73.2,73,111,229,753.9
Active,K273220,M,27,Play 300,BS210,Med,33.60 ,8,179,381.6,0,0,488,858.9
Active,K273320,F,15,Play 300,S80,Med,27.07 ,1,86,144.6,0,0,266,815.4
Active,K273350,F,19,Play 300,S80,MedHigh,12.40 ,4,315,520.2,15,59.4,785,1334.7
Active,K273380,F,76,Play 300,BS210,Med,56.20 ,1,92,206.4,14,26,149,902
Active,K273680,M,18,Play 300,BS210,Med,45.90 ,0,152,246,41,76.5,270,813.3
Active,K273770,F,35,Play 300,S80,Med,55.47 ,0,152,345.6,57,102,283,750.9
Active,K273940,M,58,Play 300,S80,Med,44.77 ,0,142,340.8,0,0,295,825
Active,K274000,M,39,Play 300,S80,Med,33.40 ,0,198,384,2,4.2,412,979.2
Active,K274060,F,18,Play 300,BS210,Med,20.20 ,2,105,287.4,0,0,112,726.6
Active,K274280,F,48,Play 300,S80,Med,25.27 ,0,153,301.8,19,78.6,212,795
Active,K274510,M,24,Play 300,BS210,Med,29.97 ,0,186,387,3,26,326,918.5
Active,K274630,F,16,Play 300,S80,Med,57.87 ,1,219,360,17,37.2,349,780.6
Active,K274950,F,30,Play 300,S80,Med,52.30 ,0,88,200.4,7,40.2,147,756
Active,K275030,F,32,Play 300,S80,Med,24.53 ,1,134,226.2,6,21.6,393,925.8
Active,K275330,F,54,Play 300,S80,MedHigh,18.00 ,1,153,322.8,10,39,225,1265.4
Active,K275410,F,46,Play 300,BS210,Med,54.00 ,11,310,563.4,0,0,390,1164
Active,K275490,F,15,Play 300,BS210,Med,39.77 ,2,186,411.6,4,13,239,845.2
Active,K276180,F,48,Play 300,S80,MedLow,27.47 ,1,0,0,30,106,139,330.1
Active,K276190,M,15,Play 300,BS210,Med,28.57 ,1,363,572.4,1,12,399,1193.4
Active,K276210,M,32,Play 300,BS210,Med,39.77 ,2,168,285,34,118.2,266,754.5
Active,K276300,F,56,Play 300,S80,Med,19.57 ,2,239,372.6,7,112.5,283,1061.1
Active,K276320,F,26,Play 300,BS210,Med,22.03 ,2,132,270,9,31,353,913.6
Active,K276630,F,34,Play 300,S80,Med,55.20 ,8,101,168,16,64.8,329,793.5
Active,K276830,M,13,Play 300,S80,Med,11.87 ,6,259,549.6,13,30.6,320,1230.9
Active,K276840,F,15,Play 300,BS210,Med,11.30 ,0,91,215.4,6,37.2,455,796.5
Active,K277020,F,36,Play 300,S80,Med,56.73 ,10,98,189.6,1,33.6,125,796.8
Active,K277130,M,18,Play 300,BS210,Med,34.53 ,0,55,379.8,0,0,198,798.6
Active,K277470,F,28,Play 300,BS210,Med,41.70 ,2,50,354.6,27,66.6,225,830.1
Active,K277510,F,25,Play 300,S80,MedHigh,26.13 ,1,166,601.2,2,32.5,473,1341.4
Active,K277540,M,22,Play 300,S80,Med,16.43 ,1,38,198,22,53.4,294,764.4
Active,K277700,M,13,Play 300,S80,Med,34.40 ,2,52,384.6,51,121.8,110,814.8
Active,K278170,F,49,Play 300,BS210,Med,12.10 ,8,17,66.6,15,43,372,773.2
Active,K278180,F,27,Play 300,S80,Med,39.60 ,0,73,334.8,28,44.4,298,900
Active,K278360,F,32,Play 300,S80,Med,11.17 ,11,95,334.2,3,7.8,400,921.3
Active,K278430,F,21,Play 300,BS210,Med,20.43 ,2,96,296.4,17,81.6,450,900.3
Active,K278640,F,29,Play 300,S80,Med,18.17 ,3,41,404.4,3,13.8,195,842.7
Active,K278780,F,21,Play 300,BS210,Med,52.57 ,1,77,337.2,7,71.4,201,917.7
Active,K278890,M,43,Play 300,S80,Med,52.30 ,2,62,381,0,0,125,820.2
Active,K279330,M,16,Play 300,S80,Med,48.77 ,0,72,276,20,52.8,248,753
Active,K280140,F,27,Play 300,S80,Med,39.70 ,2,75,240,12,23.4,294,953.7
Active,K280360,M,16,Play 300,BS210,Med,14.63 ,1,26,131.4,59,92,131,760.7
Active,K280390,M,55,Play 300,BS210,Med,56.33 ,0,53,354.6,36,118.8,418,1137.9
Active,K280480,F,29,Play 300,BS210,Med,26.80 ,5,92,410.4,0,0,303,973.5
Active,K280840,F,24,CAT 100,WC95,Med,50.83 ,2,249,445.2,6,15,274,527.1
Active,K281130,F,22,CAT 100,WC95,Med,55.20 ,2,248,508.2,3,40.8,289,663.3
Active,K282110,F,22,CAT 100,WC95,Med,22.97 ,1,283,495.6,0,0,482,797.7
Active,K282990,F,68,CAT 100,WC95,Med,50.67 ,2,210,338.4,16,31.2,233,530.7
Active,K283710,M,16,CAT 100,S50,Med,36.33 ,1,401,607.8,13,27,465,919.5
Active,K283810,F,27,CAT 100,WC95,Med,22.00 ,7,240,429,24,47.5,394,692.5
Active,K283980,M,38,CAT 100,S50,Med,25.37 ,2,164,368.4,17,38.4,251,526.8
Active,K284790,M,25,CAT 100,S50,Med,30.83 ,6,181,418.2,2,4.8,282,600
Active,K285330,M,51,CAT 100,S50,Med,15.97 ,0,211,495,8,28,223,617.2
Active,K286440,F,43,CAT 100,WC95,Med,17.03 ,2,322,595.2,3,13.5,336,641.4
Active,K286520,F,44,CAT 100,WC95,Med,27.27 ,0,141,345,16,47.4,201,532.8
Active,K286550,M,62,CAT 100,BS110,Med,23.63 ,11,313,580.2,10,21,373,800.7
Active,K286690,F,33,CAT 100,BS110,Med,25.33 ,1,296,548.4,16,26.4,412,867.6
Active,K286780,M,24,CAT 100,S50,Med,51.97 ,0,162,397.8,4,39.6,196,634.5
Active,K287290,F,40,CAT 100,WC95,Med,31.27 ,2,247,615,15,34.8,334,880.8
Active,K287490,M,27,CAT 100,BS110,Med,42.60 ,3,189,354,4,44,346,707.9
Active,K287660,M,34,CAT 100,S50,Med,28.73 ,2,154,387.6,3,26.5,224,539.2
Active,K287930,F,23,CAT 100,WC95,Med,21.10 ,3,275,699.6,5,25,364,861.7
Active,K287950,F,57,CAT 100,BS110,Med,29.23 ,7,197,502.8,9,48,284,983.1
Active,K288710,M,14,CAT 100,S50,Med,27.50 ,0,166,436.2,16,31.2,307,749.1
Active,K288840,F,45,CAT 100,WC95,Med,13.07 ,0,282,745.2,3,43,309,910.9
Active,K289790,F,30,CAT 100,WC95,Med,10.33 ,11,298,577.2,4,21.6,445,827.1
Active,K289860,M,13,CAT 100,S50,Med,30.53 ,1,355,559.8,25,40.8,503,885.9
Active,K290680,M,20,CAT 100,S50,Med,26.03 ,1,131,372.6,1,37.8,192,687.9
Active,K290860,M,57,CAT 100,BS110,Med,22.37 ,2,187,366.6,14,24,274,513.3
Active,K290940,F,23,CAT 100,WC95,Med,33.43 ,7,137,394.2,18,46.2,235,598.8
Active,K291020,F,30,CAT 100,BS110,Med,42.47 ,1,235,460.8,8,25.2,354,807.3
Active,K291070,M,49,CAT 100,S50,Med,49.90 ,0,249,421.2,11,30,380,708.3
Active,K291940,F,28,CAT 100,WC95,Med,52.63 ,2,324,650.4,2,9.6,426,870.9
Active,K292180,F,29,CAT 100,BS110,Med,17.30 ,3,267,540,16,33.6,367,900.6
Active,K292200,M,27,CAT 100,BS110,Med,47.80 ,2,210,425.4,16,29,276,672.8
Active,K292530,M,37,CAT 100,S50,Med,35.43 ,1,126,492.6,10,25.8,185,701.1
Active,K292740,M,31,CAT 100,S50,Med,26.20 ,1,140,466.2,19,40.8,367,891.3
Active,K292760,M,15,CAT 100,S50,Med,51.07 ,1,117,707.4,4,12.5,121,719.9
Active,K293200,M,61,CAT 100,S50,Med,12.53 ,6,77,481.2,12,31.8,277,873.9
Active,K293530,F,26,CAT 100,WC95,Med,52.67 ,2,122,636.6,11,45.6,133,682.2
Active,K293630,F,30,CAT 100,WC95,Med,19.50 ,0,101,662.4,5,21,237,937.8
Active,K294290,M,29,CAT 100,BS110,Med,39.57 ,0,80,328.2,6,30.6,116,575.4
Active,K294780,M,19,CAT 100,S50,Med,42.90 ,0,99,336.6,2,18,141,547.2
Active,K294810,M,50,CAT 100,S50,Med,46.33 ,2,75,558.6,2,5.4,140,852.9
Active,K295260,M,27,CAT 100,S50,Med,31.90 ,0,114,368.4,14,33.6,329,725.4
Active,K295870,F,20,CAT 100,WC95,Med,13.03 ,2,201,580.8,9,38,259,719.3
Active,K296200,M,22,CAT 100,BS110,Med,51.40 ,2,166,496.8,0,0,189,675
Active,K296350,F,26,CAT 100,WC95,Med,55.63 ,2,129,562.2,20,45,174,845.1
Active,K296430,F,23,CAT 100,WC95,Med,49.40 ,0,58,545.4,14,21.6,293,978
Active,K296490,F,46,CAT 100,WC95,Med,22.10 ,0,69,639,11,41,95,873.8
Active,K296530,M,14,CAT 100,S50,Med,53.53 ,2,64,600.6,20,49.5,267,968.7
Active,K296900,F,22,CAT 100,WC95,Med,19.53 ,3,150,523.8,5,9.6,374,905.7
Active,K297450,F,22,CAT 100,WC95,Med,22.60 ,6,25,276.6,21,44.4,168,529.8
Active,K297560,F,15,CAT 100,BS110,Med,43.83 ,1,136,484.2,3,15,246,678.6
Active,K297650,F,23,CAT 100,BS110,Med,38.67 ,6,124,440.4,2,29.4,150,647.7
Active,K297940,F,17,CAT 100,BS110,Med,32.33 ,0,43,504,4,32.4,129,714
Active,K297970,M,17,CAT 100,BS110,Med,12.70 ,7,130,378.6,23,43,170,546.7
Active,K298340,M,49,CAT 100,BS110,Med,20.63 ,2,52,655.8,0,0,85,729.9
Active,K298470,M,25,CAT 100,S50,Med,13.03 ,2,164,521.4,5,18,255,795
Active,K298500,F,34,CAT 100,BS110,Med,43.87 ,0,171,613.2,1,31.2,218,876.3
Active,K299250,M,32,CAT 100,BS110,Med,45.47 ,2,26,390.6,4,35,95,524.9
Active,K299270,F,36,CAT 100,BS110,Med,24.40 ,1,28,427.8,0,0,91,648.3
Active,K299750,M,30,CAT 100,S50,Med,31.27 ,1,94,472.8,20,37.2,130,555.3
Active,K299930,F,16,CAT 100,WC95,Med,30.33 ,8,22,395.4,10,28.8,126,565.8
Active,K300920,M,34,CAT 100,S50,Med,48.27 ,0,146,480.6,0,0,258,895.8
Active,K301140,F,30,CAT 100,WC95,Med,39.63 ,1,98,514.8,14,30,225,938.7
Active,K301460,F,15,CAT 100,WC95,Med,46.20 ,2,120,448.2,4,14.4,151,853.2
Active,K301500,M,43,CAT 100,S50,Med,35.70 ,1,166,621.6,0,0,213,744.6
Active,K301520,M,36,CAT 100,BS110,Med,15.40 ,2,101,544.2,6,31,209,855.1
Active,K301580,M,33,CAT 100,S50,Med,51.00 ,2,202,582,5,21,337,992.1
Active,K301680,F,41,CAT 100,BS110,Med,54.33 ,1,198,645.6,0,0,220,873.9
Active,K301740,F,21,CAT 100,WC95,Med,41.13 ,9,99,324.6,5,21,148,524.7
Active,K301780,F,35,CAT 100,WC95,Med,26.20 ,2,114,616.2,18,35,182,783.8
Active,K301790,M,23,CAT 100,S50,Med,15.37 ,1,144,468.6,13,37.8,163,550.8
Active,K302060,F,21,CAT 100,WC95,Med,36.47 ,0,201,581.4,13,25.2,369,844.8
Active,K302340,M,46,CAT 100,S50,Med,43.83 ,2,99,561.6,8,13.5,359,972
Active,K302660,F,27,CAT 100,BS110,Med,54.73 ,1,79,457.2,1,3,98,579
Active,K302830,F,41,CAT 100,WC95,Med,44.40 ,1,182,531.6,4,21,233,793.8
Active,K302880,M,20,CAT 100,S50,Med,40.50 ,6,4,432,10,38.4,100,630.9
Active,K303260,M,34,CAT 200,BS110,MedHigh,11.67 ,0,672,1155,2,14.4,702,1340.7
Active,K303640,F,19,CAT 200,WC95,MedHigh,13.93 ,1,687,1183.8,6,11.4,793,1620.6
Active,K304740,F,23,CAT 200,BS110,Med,40.93 ,0,457,832.8,0,0,484,1089
Active,K304800,F,47,CAT 200,WC95,Med,39.80 ,0,467,975,10,20.4,491,1022.4
Active,K304890,F,28,CAT 200,WC95,Med,32.17 ,1,349,729.6,1,49.2,391,1067.7
Active,K305300,F,55,CAT 200,WC95,MedHigh,56.30 ,0,752,1312.8,16,30,808,1404.6
Active,K306200,M,52,CAT 200,S50,MedHigh,38.73 ,1,401,1117.8,20,43,716,1611.7
Active,K306300,M,48,CAT 200,BS110,High,48.50 ,1,998,1784.4,9,28.2,1387,2396.4
Active,K306440,F,45,CAT 200,WC95,Med,44.30 ,2,571,901.2,0,0,621,1035.6
Active,K306600,F,44,CAT 200,WC95,High,35.33 ,1,843,1824,1,5.4,1099,2268.3
Active,K306720,F,28,CAT 200,WC95,MedHigh,49.73 ,0,509,787.2,3,18.5,775,1270.1
Active,K307580,F,26,CAT 200,WC95,Med,50.73 ,0,385,852.6,0,0,389,1000.8
Active,K307810,M,44,CAT 200,S50,MedHigh,55.93 ,1,649,1443.6,2,11.5,667,1611.4
Active,K307840,F,29,CAT 200,WC95,MedHigh,50.27 ,1,711,1269,7,21.6,846,1484.4
Active,K308540,F,40,CAT 200,WC95,MedHigh,26.03 ,2,486,875.4,21,37.8,567,1468.5
Active,K309860,F,64,CAT 200,BS110,MedHigh,34.07 ,0,534,1268.4,9,28,685,1804.3
Active,K309960,F,18,CAT 200,WC95,MedHigh,40.87 ,6,501,1195.8,13,49.2,756,1695.6
Active,K310050,M,37,CAT 200,BS110,High,11.90 ,2,1284,2358,4,10.2,1372,3001.8
Active,K310140,F,39,CAT 200,WC95,MedHigh,54.77 ,2,838,1273.2,9,34.8,871,1900.8
Active,K310390,F,16,CAT 200,BS110,MedHigh,31.07 ,2,319,772.8,0,0,560,1429.8
Active,K310540,F,29,CAT 200,WC95,Med,50.50 ,4,460,1117.8,4,18,507,1207.2
Active,K310580,F,15,CAT 200,WC95,MedHigh,46.13 ,2,566,1487.4,13,39.5,621,1616.6
Active,K311050,M,16,CAT 200,BS110,MedHigh,33.23 ,2,418,837,15,48,566,1318.5
Active,K311200,F,31,CAT 200,BS110,MedHigh,27.73 ,0,684,1048.8,15,25,853,1509.1
Active,K311310,F,41,CAT 200,CAS30,MedHigh,20.50 ,2,774,1280.4,17,46.2,852,1776.6
Active,K311360,F,14,CAT 200,WC95,Med,16.17 ,0,507,772.8,16,44,780,1229.3
Active,K313140,F,56,CAT 200,WC95,MedHigh,14.33 ,8,370,994.8,1,46.2,474,1359
Active,K313540,M,36,CAT 200,BS110,MedHigh,40.40 ,2,322,847.2,25,48,488,1369.5
Active,K314130,M,23,CAT 200,S50,Med,29.07 ,0,434,839.4,5,10.8,558,1056.9
Active,K314370,M,34,CAT 200,S50,Med,15.90 ,5,191,538.8,12,27,408,1015.8
Active,K314600,M,32,CAT 200,S50,MedHigh,33.60 ,1,597,1171.2,5,22.5,655,1303.8
Active,K315730,F,31,CAT 200,BS110,Med,57.03 ,1,563,964.8,6,18.6,618,1195.8
Active,K316080,M,33,CAT 200,S50,Med,14.90 ,2,127,678,0,0,395,1191.3
Active,K316170,F,14,CAT 200,WC95,MedHigh,36.70 ,1,232,1377.6,7,49,436,1745.5
Active,K316220,M,46,CAT 200,S50,Med,55.30 ,1,153,910.8,8,37,172,1008.7
Active,K316340,F,15,CAT 200,BS110,Med,58.10 ,1,251,882,0,0,278,1127.4
Active,K316370,F,15,CAT 200,BS110,MedHigh,48.67 ,2,339,988.2,13,39.5,727,1751
Active,K316630,F,43,CAT 200,WC95,Med,37.43 ,2,151,566.4,3,37.2,185,1111.8
Active,K316650,F,36,CAT 200,WC95,Med,21.47 ,1,159,970.8,4,7.8,201,1157.1
Active,K317560,F,22,CAT 200,BS110,Med,39.77 ,1,86,741,4,33,205,1163.1
Active,K318150,F,47,CAT 200,BS110,High,57.67 ,2,463,1870.8,2,18,756,2457
Active,K319530,F,15,CAT 200,WC95,Med,26.97 ,0,140,1033.2,12,39,253,1240.8
Active,K319570,F,15,CAT 200,WC95,High,51.97 ,0,222,1639.2,0,0,339,1965.6
Active,K319960,M,15,CAT 200,BS110,Med,44.13 ,6,113,862.2,9,47.4,142,1051.5
Active,K320050,M,29,CAT 200,BS110,MedHigh,52.77 ,11,488,1667.4,15,43.2,505,1875.9
Active,K320400,M,60,CAT 200,BS110,MedHigh,39.97 ,2,183,775.2,9,15,576,1399.8
Active,K321220,F,38,CAT 200,WC95,Med,31.63 ,1,100,873,0,0,177,1183.5
Active,K321600,M,16,CAT 200,S50,Med,30.20 ,0,162,810,9,31.2,257,1097.4
Active,K321680,M,43,CAT 200,S50,MedHigh,54.47 ,6,74,687,2,7,167,1303
Active,K322150,F,18,CAT 200,WC95,Med,17.30 ,0,87,876.6,20,48,212,1134
Active,K322160,F,23,CAT 200,BS110,Med,25.73 ,2,74,749.4,0,0,163,1148.1
Active,K322710,F,31,CAT 200,WC95,Med,20.97 ,2,272,893.4,2,23.5,326,1054.9
Active,K322770,F,32,CAT 200,BS110,MedHigh,55.83 ,1,137,1515.6,0,0,221,1803.9
Active,K322880,F,21,CAT 200,WC95,MedHigh,15.53 ,7,282,861.6,8,31.8,648,1508.4
Active,K323330,F,46,CAT 200,WC95,Med,17.00 ,0,59,700.8,15,30.6,197,1110
Active,K323360,F,17,CAT 200,WC95,Med,32.73 ,1,50,594.6,3,27.6,244,1031.1
Active,K323980,M,30,CAT 200,S50,MedHigh,54.13 ,9,106,1386,8,46.2,212,1820.7
Active,K324000,M,16,CAT 200,BS110,Med,55.70 ,3,49,775.8,13,34.2,235,1101.3
Active,K324130,M,33,CAT 200,S50,Med,43.70 ,0,276,835.8,1,18,392,1068
Active,K324150,M,60,CAT 200,S50,MedHigh,28.03 ,0,88,1194,10,15.5,144,1288.4
Active,K324280,F,22,CAT 200,WC95,Med,45.93 ,1,174,822.6,0,0,266,1143
Active,K324350,F,27,CAT 200,CAS30,MedHigh,40.77 ,1,211,780.6,13,34.2,568,1416.3
Active,K324550,F,26,CAT 200,BS110,Med,25.93 ,10,44,933,0,0,212,1259.4
Active,K324650,F,20,CAT 200,WC95,MedHigh,42.47 ,1,316,930,6,22,463,1413.4
Active,K325090,M,18,CAT 200,S50,MedHigh,53.07 ,1,82,1386.6,23,48,377,1888.5
Active,K325420,M,18,CAT 200,BS110,Med,17.67 ,1,211,1062.6,11,33,243,1146.6
Active,K326640,M,46,CAT 200,BS110,MedHigh,41.20 ,1,246,1384.2,15,45.6,277,1696.5
Active,K326670,M,14,CAT 200,S50,MedHigh,32.80 ,2,285,1093.2,8,40.2,347,1399.5
Active,K327440,F,41,CAT 50,BS110,MedLow,22.93 ,10,111,226.2,2,14.4,150,305.7
Active,K327590,M,39,CAT 50,BS110,MedLow,19.10 ,0,40,97.8,11,29,66,184.4
